Initials,Date,Course ID,Time (m),Summary
BH,1/9/2023,DS 160,10,Set up this excel file for the individual project 1
BH,1/10/2023,ENVS 111,30,Group work
BH,1/10/2023,ENGL 200,20,Reading poems
BH,1/10/2023,ENVS 111 Lab,90,Lab 1 work
BH,1/11/2023,BUSA 203,50,Study notes from first day
BH,1/11/2023,DS 160,15,Individual porject 1 work
BH,1/12/2023,ENGL 200,30,Reading poems
BH,1/13/2023,BUSA 203,30,Quiz
BH,1/14/2023,ENGL 200,30,Reading poems
BH,1/17/2023,ENVS 111,30,Lab 2
BH,1/17/2023,DS 160,15,Individual porject 1 work
BH,1/17/2023,ENGL 200,15,Walker response
BH,1/18/2023,ENGL 200,20,Walker response
BH,1/19/2023,ENVS 111,20,Lab 3
BH,1/20/2023,ENGL 200,15,Reading poems
BH,1/20/2023,DS 160,15,Individual project 2 work
BH,1/22/2023,ENGL 200,15,Reading poems
BH,1/22/2023,ACCT 212,20,Study notes
BH,1/23/2023,DS 160,15,Individual project 2 work
BH,1/24/2023,ENVS 111,20,Sustainabilty project proposal
BH,1/24/2023,ACCT 212,15,Study notes
BH,1/25/2023,ACCT 212,15,Study notes
BH,1/25/2023,DS 160,15,Individual project 1 work
